sample_id,1_ratio,1_ratio_peak_temp,1_ratio_peak_abund,1_ratio_meanstd_abund,2_ratio,2_ratio_peak_temp,2_ratio_peak_abund,2_ratio_meanstd_abund,3_ratio,3_ratio_peak_temp,3_ratio_peak_abund,3_ratio_meanstd_abund,4_ratio,4_ratio_peak_temp,4_ratio_peak_abund,4_ratio_meanstd_abund,5_ratio,5_ratio_peak_temp,5_ratio_peak_abund,5_ratio_meanstd_abund
S0673,18.0,146.639,1.0,0.3239302360720462,32.0,548.919,0.2952186169917003,0.0866059351443558,17.0,146.639,0.2527978180612347,0.0823401792510323,16.0,548.919,0.0415798712923562,0.0140986169275798,1.0,146.639,0.0038550936178526,0.001615830206823
S0674,32.0,1188.943,1.0,0.3720406797647558,18.0,143.946,0.4666792986503,0.3296127537700929,17.0,137.608,0.1156539699539246,0.081632209720247,16.0,1191.98,0.1129394076698109,0.0481550686286723,44.0,864.599,0.03865960962463,0.0315690443275322
S0675,44.0,653.436,1.0,0.3572509907953688,32.0,509.488,0.3200428108968572,0.2045558158580984,18.0,506.224,0.4009274930148675,0.2032935784634295,28.0,499.748,0.4244649120356355,0.1292496297867839,16.0,650.238,0.1603796103127408,0.0771840442461159
S0676,18.0,187.415,1.0,0.6545561490500875,32.0,203.362,0.3654762628949929,0.2550001028814288,17.0,209.716,0.2461083052339214,0.1589745609167362,1.0,190.616,0.1887537413478323,0.1472140608100403,3.0,200.186,0.1352475584504987,0.103211733629364
S0677,44.0,690.344,0.6322696193409497,0.2028941790135656,28.0,521.449,1.0,0.1963748903762565,18.0,165.237,0.2614921822722486,0.1041751918594523,17.0,165.237,0.060126383810968,0.0238134431647966,16.0,693.416,0.0680885570609098,0.022780212322627
S0678,18.0,145.171,1.0,0.404941672412624,17.0,145.171,0.2538352874847393,0.1022594703607214,32.0,148.275,0.0287295310474268,0.0154814713234321,36.0,623.689,0.0146883482457135,0.0097267918414801,16.0,145.171,0.0206590350569852,0.0088534837473896
S0679,18.0,999.246,1.0,0.8675033352323311,17.0,971.753,0.2315791595750201,0.2056195254117518,1.0,664.628,0.0761320843822251,0.0607946692390806,3.0,593.297,0.0593577814853239,0.0522173367629455,0.0,741.81,0.0537548985093446,0.0423627669371317
S0680,18.0,125.24,1.0,0.4017449487395123,17.0,125.24,0.2549663132304454,0.1025312874943176,32.0,125.24,0.0346037840903102,0.0193402602296762,16.0,125.24,0.0222321075843537,0.0096782253812029,36.0,524.388,0.008632059652851,0.0058004582824998
S0681,18.0,717.577,1.0,0.3982903614662263,17.0,717.577,0.2363715557431687,0.0946142170393914,32.0,720.689,0.1120050762713228,0.0708079466248655,44.0,633.845,0.096615388759132,0.0433813381254973,16.0,699.015,0.036573592281532,0.0195269341895552
S0682,18.0,115.571,1.0,0.7766577847528862,44.0,667.14,0.8638606626136941,0.3335589868220013,17.0,112.447,0.2375995787313332,0.1839897464173148,1.0,657.823,0.0576340824288303,0.05187663298287,16.0,670.218,0.114197928390768,0.049715962153625
S0683,18.0,240.511,1.0,0.8213891900394892,32.0,237.29,0.3112416281542252,0.2212550731241482,17.0,250.044,0.2642001036225031,0.207151824236886,28.0,981.37,0.1083570709549129,0.0713210324368373,16.0,250.044,0.0753923056978684,0.0565739966644901
S0684,18.0,83.005,1.0,0.3951862492969752,2.0,101.43,0.6308232778371773,0.3086560341265174,17.0,83.005,0.2644340919505116,0.1048431777804791,28.0,-60.062,0.0744615854589888,0.0693215422176885,32.0,92.386,0.0302046738964411,0.014954732199314
S0685,18.0,412.305,1.0,0.5292091797119965,32.0,440.846,0.1921570466240216,0.1305749251923403,17.0,412.305,0.239196681074338,0.1267729565745767,16.0,428.18,0.045340934180807,0.0281529341442621,44.0,406.006,0.0221547021677461,0.0152839385876458
S0686,18.0,102.5,1.0,0.3791459455419833,17.0,102.5,0.2528636928580053,0.0961980139121087,32.0,993.565,0.1350870120710959,0.0697151471637169,64.0,990.488,0.0966678333242536,0.0277385606198846,48.0,993.565,0.0713329033010295,0.0201279125520654
S0687,28.0,55.478,1.0,0.8007282389545782,18.0,234.112,0.4178813243469884,0.3080585261460677,32.0,240.527,0.4554647948566632,0.283134924777858,1.0,377.491,0.1840342267913162,0.12595975205354,0.0,752.668,0.1287922787837374,0.0899607144646501
S0688,18.0,81.257,1.0,0.4151292665018561,2.0,103.71,0.6135054000897139,0.312453060282851,17.0,81.257,0.2650702184189641,0.110016875528166,28.0,-60.035,0.0671129360615575,0.063550323819934,32.0,81.257,0.0279148407577378,0.0142298765541691
S0689,18.0,82.31,1.0,0.221877086037271,28.0,391.666,0.1274774264944629,0.096948117901171,32.0,85.272,0.2186091606348408,0.0961921185820634,17.0,82.31,0.240120524698717,0.0540329853440545,1.0,82.31,0.0255412402195534,0.017324085546184
S0690,18.0,109.579,1.0,0.618638899336963,32.0,112.762,0.6896591678950391,0.4254396446330062,17.0,103.301,0.2354992535321027,0.1432902019894081,1.0,323.646,0.165556006285027,0.1333749670104986,3.0,428.31,0.1121556209919533,0.0853246531001815
S0691,18.0,307.535,1.0,0.2297545750268934,17.0,307.535,0.238923940060657,0.0549782132768401,32.0,1178.316,0.1215878078088231,0.0370496799746571,1.0,310.721,0.0215918834640001,0.0075713976266734,16.0,307.535,0.0161244749770869,0.0059804114103125
S0692,18.0,109.582,1.0,0.3346459106882343,32.0,250.311,0.6470352758552989,0.2173238822892683,17.0,109.582,0.238058186364942,0.0804550792479275,16.0,253.538,0.108391012612354,0.0380883274067388,44.0,259.989,0.1006918714689971,0.0304191551969524
S0693,18.0,492.572,1.0,0.5576755693160677,17.0,495.782,0.2425450369133602,0.1344050058535278,32.0,508.504,0.1818770431410092,0.1281455459092964,44.0,711.1,0.1247998926661754,0.069532925764659,1.0,524.145,0.043888833524748,0.031116979617141
S0694,18.0,729.216,1.0,0.4726419658917715,17.0,729.216,0.2547477459285187,0.1201304731526672,44.0,703.798,0.1938474985156957,0.0733344317555017,16.0,714.288,0.0402769608350765,0.0170484765697008,28.0,703.798,0.0177689783843865,0.0093277833942449
S0695,18.0,233.483,1.0,0.7115198708731293,32.0,188.734,0.3397573088823015,0.2313702781908533,17.0,239.89,0.2621945345599873,0.1850953863637053,28.0,449.249,0.1034204510616134,0.071364056135719,16.0,211.116,0.0874689804943854,0.0588520752951104
S0696,18.0,475.092,1.0,0.714823447892863,28.0,63.822,0.3177810221161055,0.2911077228271476,17.0,475.092,0.3573831973500588,0.2675497880290799,32.0,63.617,0.1964344613144285,0.1749613962087484,44.0,586.53,0.0699456939172873,0.0437130305427275
S0697,18.0,136.265,0.4268996741938268,0.2588757422783745,32.0,331.397,1.0,0.220277831478053,17.0,142.624,0.1019851365323927,0.0629635007290672,16.0,331.397,0.1531578118025784,0.0393092353803729,44.0,331.397,0.0668962911779599,0.0359410778006569
S0698,44.0,650.583,1.0,0.3797651486013838,18.0,47.456,0.0871818752618941,0.07107836531102,16.0,650.583,0.170909258045905,0.0647100233878212,28.0,650.583,0.147870112780827,0.0549184769310823,12.0,656.556,0.0918665108440965,0.0357606956620638
S0699,18.0,217.881,1.0,0.5247015356317684,32.0,301.141,0.7746118401060037,0.2265615446410145,17.0,211.465,0.2374219699663539,0.1246592242610693,16.0,301.141,0.1002435065965928,0.0360468478782971,44.0,253.227,0.1622915311689401,0.0350234341859336
S0700,18.0,296.685,1.0,0.2910991235504657,44.0,822.899,0.2306081866453403,0.1275570871648368,17.0,296.685,0.2361436780413651,0.0685973743793621,28.0,997.869,0.1350250508543282,0.0628310163601536,1.0,299.924,0.031743438170987,0.0158298332108909
S0701,18.0,120.802,1.0,0.1870313627145202,17.0,120.802,0.2359454188818872,0.0444924634537096,32.0,123.959,0.1247418558862454,0.0373035687919936,16.0,120.802,0.0306963881134966,0.0078616003341298,28.0,512.21,0.0044016512612818,0.0034411016700416
S0702,18.0,171.095,1.0,0.4042417272043997,17.0,171.095,0.2365555272049855,0.0958328817014068,36.0,477.935,0.0853221926093251,0.030421194461568,38.0,477.935,0.0254470315450067,0.0091222518636851,1.0,171.095,0.0197299566941586,0.0086653576737977
S0703,18.0,285.446,1.0,0.8264877709186544,17.0,269.558,0.2411598155048453,0.2010188950533615,32.0,317.304,0.2585848634720902,0.1495389753742533,1.0,253.668,0.0690040242953045,0.0574989632339882,0.0,298.195,0.0509526392965988,0.0381052484810049
S0704,18.0,152.851,0.896007924187723,0.24298113803191,32.0,463.764,1.0,0.2155763855255536,17.0,152.851,0.2277331831659756,0.0616831317174344,16.0,466.654,0.1386571346056202,0.0316056102083856,44.0,339.419,0.0183906897689126,0.0083112375542933
S0705,44.0,753.458,1.0,0.3870571427419241,16.0,753.458,0.1699548398389469,0.067294915930712,28.0,753.458,0.1426424185718314,0.0579338392453013,12.0,753.458,0.0927677940996818,0.0375395915022143,45.0,753.458,0.01105754367419,0.0043277999979694
S0706,44.0,573.347,1.0,0.3990120581552061,16.0,570.241,0.1509304540894591,0.0601973676419202,28.0,570.241,0.1215066193562266,0.0496907413582069,12.0,570.241,0.0607985161537549,0.0241116574279921,18.0,437.724,0.0114927055391949,0.0081630447054005
S0707,18.0,248.887,1.0,0.5888805873643705,32.0,306.15,0.5492695431028733,0.2591390718607327,17.0,248.887,0.2603039688658947,0.1547854959173145,44.0,679.665,0.2921661258831363,0.1271365954557733,16.0,302.97,0.1002110370553327,0.0578753472510446
S0708,32.0,502.977,1.0,0.1530677295368141,18.0,150.814,0.3734401455450654,0.147905224222503,17.0,147.644,0.0884259857078239,0.0350464255262455,16.0,502.977,0.1175475699674645,0.0190374993307007,1.0,502.977,0.011868219676946,0.0050366115397802
S0709,18.0,1205.566,1.0,0.5097957986645418,1.0,1151.135,0.1968160958834809,0.141598532118595,17.0,1205.566,0.2620539408481393,0.1308058136438009,0.0,1102.586,0.1648822703102218,0.111438296777898,2.0,384.844,0.147687420192061,0.1090683239967329
S0710,18.0,903.376,1.0,0.753524122770439,28.0,501.202,0.5208050352228056,0.428887239104789,17.0,949.374,0.2546706922038617,0.1932757435289462,32.0,171.218,0.1536781321486782,0.1336122963648729,64.0,900.35,0.1063989340115465,0.0512750785583557
S0711,18.0,147.658,1.0,0.3304370107878316,32.0,509.509,0.6709599188205945,0.2179365354151428,17.0,147.658,0.2378911092526948,0.0790190995976348,16.0,509.509,0.0855381270863799,0.0310355108657439,28.0,418.743,0.0243662071019884,0.0179737073193567
S0712,18.0,88.972,1.0,0.4159376283831284,2.0,107.056,0.5376243781094528,0.2736512350075019,17.0,88.972,0.2644278606965174,0.1108395018812218,28.0,-60.076,0.0643967661691542,0.0610978900628757,32.0,98.008,0.0259950248756218,0.0134169761075211
S0713,32.0,532.429,1.0,0.6850975181397514,18.0,412.889,0.9774654584841368,0.6293683307925055,28.0,891.733,0.594999075370513,0.4177805019187031,2.0,851.338,0.4128206482973611,0.282290109943222,17.0,442.27,0.3262462684595674,0.2121941498994732
S0714,18.0,226.754,1.0,0.469037564628448,17.0,236.362,0.2316872216154174,0.1094394200120024,32.0,236.362,0.0866225412798763,0.0558871842089968,1.0,242.814,0.0271426247836663,0.0170745129961583,16.0,246.01,0.0222224092554693,0.0125327492765414
S0715,18.0,220.164,1.0,0.6918149602158222,32.0,197.729,0.3661822237170523,0.2376716298994291,17.0,226.61,0.2611425812174603,0.179541828690905,28.0,968.808,0.1511976342347552,0.0954595709020945,16.0,226.61,0.0832052401660834,0.0590289685172039
S0716,18.0,147.675,1.0,0.5065457534710615,32.0,463.267,0.9476955634761438,0.3010428450520788,17.0,147.675,0.2354603657605414,0.1201250042374759,16.0,463.267,0.131257076241925,0.0469981285695913,44.0,365.748,0.0787109336145106,0.0327894662477004
S0717,28.0,38.937,1.0,0.6941471994206745,32.0,694.765,0.4991378504871359,0.3478746956752211,18.0,744.579,0.4330368898062503,0.3365265425868713,2.0,445.094,0.2262654061446203,0.154349098501179,17.0,679.068,0.1761639018423667,0.1261093376551814
S0718,18.0,246.224,1.0,0.5010154886919315,17.0,243.076,0.2502911226282185,0.1258605018273562,32.0,239.896,0.0664704382661017,0.0398309843703242,16.0,255.738,0.0246865138005641,0.0127481016506515,1.0,230.368,0.0121663684327134,0.007655079165392
S0719,18.0,259.475,1.0,0.2680692867725523,17.0,259.475,0.2524156815578535,0.0677494857032731,32.0,259.475,0.0318849387874574,0.0150234671518746,16.0,259.475,0.0210214556198214,0.0066094481370862,1.0,262.644,0.0032367812432276,0.001068995354786
S0720,18.0,243.549,1.0,0.5892922262689121,32.0,307.153,0.5740420550491087,0.2648893003477008,17.0,243.549,0.2670347183570917,0.155337377267724,44.0,679.994,0.3096071473235889,0.1345367179447266,16.0,310.341,0.1051235152435676,0.0598312518659833
S0721,18.0,308.259,1.0,0.6205796234352761,17.0,300.34,0.2798375737181122,0.1728698281247671,28.0,540.178,0.0265058889512058,0.0207670762789484,44.0,645.708,0.0259183748874046,0.0181091192880868,16.0,300.34,0.0273523003450092,0.0179749672670851
S0722,18.0,488.77,1.0,0.8556763483825298,32.0,164.423,0.4976041897907122,0.3861357074132409,44.0,635.856,0.6056595680505551,0.2405728365821257,17.0,476.099,0.2568396904345948,0.2149374072104329,28.0,645.211,0.2786688622124142,0.1625588340103723
S0723,18.0,60.513,1.0,0.2689432810237629,2.0,69.567,0.5744260039556283,0.2128734883694939,28.0,-60.132,0.1105426089947545,0.0909491849225614,17.0,60.513,0.2616734027001462,0.0716650284191148,32.0,65.202,0.0420500472955542,0.0227018721149958
S0724,44.0,748.561,1.0,0.3551165562112487,28.0,748.561,0.1514327245397423,0.0562288279602696,16.0,745.499,0.1566607974835997,0.055966292703944,12.0,745.499,0.0467104674033435,0.0167339046147035,18.0,757.843,0.0074124424087745,0.0052623762823402
S0725,18.0,201.01,1.0,0.8252790729929453,17.0,201.01,0.25259650842135,0.2017046772897712,1.0,302.456,0.2224423882369351,0.1600843849642892,0.0,658.262,0.1666618977277195,0.1162607927140916,3.0,546.046,0.1607066852178399,0.1147743745621231
S0726,28.0,60.992,1.0,0.7702441379996336,32.0,189.376,0.3685158746345776,0.2554601540523907,18.0,179.782,0.2756469446659125,0.2069016845050674,1.0,899.769,0.1356565862582582,0.090168592518543,0.0,459.348,0.112531597846711,0.0811253662428737
S0727,32.0,464.237,1.0,0.4889033164164345,18.0,168.262,0.4988571996175457,0.3465137998015425,28.0,476.868,0.2301625455612789,0.1254168491676872,44.0,473.704,0.2236708439019836,0.1157541022731273,17.0,158.632,0.1204646613301587,0.0845245047266285
S0728,18.0,129.437,1.0,0.6018349866860679,17.0,123.095,0.2619198536261192,0.1584472510706593,32.0,138.982,0.1569369910602862,0.1076450149769087,16.0,126.263,0.0460502303894595,0.0314814338596398,44.0,492.505,0.0336676359382567,0.0203378646455261
S0729,18.0,149.143,1.0,0.7618306715459835,17.0,155.63,0.2427429651581364,0.1861836505326705,32.0,178.033,0.0662403216864902,0.0615380749428702,1.0,190.883,0.0601378898123283,0.0492900412115138,0.0,187.682,0.0466455563812405,0.0337169251908705
S0730,18.0,141.893,0.8111613222731217,0.5295766439747123,32.0,193.058,0.7577802289328844,0.4921749452141932,1.0,250.73,0.5104055286053555,0.346512176377164,28.0,381.421,1.0,0.3371739190160135,0.0,308.294,0.4480004952333792,0.2598511628575076
S0731,18.0,64.431,1.0,0.2625460052768201,2.0,72.087,0.5870258044618074,0.2608421786710068,28.0,-62.79,0.1295363421404338,0.1294462416647517,17.0,64.431,0.2633905623522155,0.0718579669901095,32.0,64.431,0.0631232651382749,0.0211497730990492
S0732,18.0,1205.334,1.0,0.5262248152981573,17.0,1205.334,0.2483998437156289,0.1305144584893303,32.0,1199.249,0.2014212349790511,0.0945686095761244,1.0,1162.803,0.1273967014022106,0.085939649209607,2.0,1202.317,0.1003297382812301,0.073582330173244
S0733,18.0,844.746,1.0,0.2344944323738638,32.0,844.746,0.1819031242830942,0.0660984562102564,17.0,841.778,0.2393124290235939,0.0563208974584509,16.0,841.778,0.0407852689503383,0.0145960053953174,28.0,971.093,0.0162767214687246,0.010460446589666
S0734,32.0,391.005,1.0,0.5023375696701656,18.0,145.764,0.9622737736172376,0.4278587165701147,28.0,349.879,0.2511710506922054,0.1326736232922531,17.0,148.985,0.2260853893376569,0.1051502058982,44.0,321.317,0.2344756173405376,0.1043357365387421
S0735,18.0,149.682,1.0,0.3264564093659612,32.0,508.922,0.9584698483929298,0.2913729049386427,17.0,149.682,0.2495339765899133,0.0815066910378983,16.0,508.922,0.1234411122745833,0.0395032503893249,36.0,505.745,0.0049437441365985,0.0019010709728354
S0736,18.0,122.342,1.0,0.3742711296116148,17.0,122.342,0.2485173519688122,0.0961718215087183,32.0,128.685,0.0754491800183077,0.0532384029273797,44.0,671.618,0.1521175984855188,0.0480463004391276,1.0,699.951,0.0332100210895085,0.023258229159996
S0737,44.0,692.4,0.6575586921708687,0.2056893336330805,28.0,521.158,1.0,0.2036340511677921,18.0,155.609,0.4728337941063394,0.135491939756039,17.0,155.609,0.1098166410307505,0.0314476014500511,16.0,692.4,0.0735976574879242,0.0238677504293564
S0738,18.0,418.738,1.0,0.226514708679292,17.0,418.738,0.2591335754758771,0.0584357318688712,32.0,981.901,0.1389468001971745,0.0526194519266943,64.0,978.766,0.1094820234134648,0.035138390922942,48.0,981.901,0.0831273090761158,0.0265304582093296
S0739,18.0,162.777,0.7645136490433129,0.2284954034797902,32.0,389.067,1.0,0.1920432207030628,17.0,162.777,0.1810513426978564,0.0541491941194712,16.0,389.067,0.1410129596205163,0.0276814704297921,1.0,162.777,0.0145453788102569,0.0074894646470345
S0740,18.0,998.252,1.0,0.6750126856236072,32.0,995.216,0.3406034986991196,0.2277327907930144,17.0,998.252,0.2621661235361517,0.1792497323587277,28.0,980.011,0.2108616945900995,0.148850636973346,1.0,976.902,0.0923539356645021,0.0598221173195402
S0741,18.0,191.164,1.0,0.7531219214439688,28.0,66.887,0.5454171544278175,0.428333024699458,32.0,97.87,0.5609946259644116,0.4211068798679048,17.0,165.688,0.3807949414460634,0.2622852696495329,16.0,142.715,0.1387778023855475,0.0989075148087402
S0742,32.0,164.409,1.0,0.769240963499275,18.0,190.051,0.6907184154370862,0.5056016860169722,28.0,110.303,0.5531066719124146,0.4737017380198481,44.0,495.142,0.3696556592835387,0.2091324068830705,17.0,158.023,0.173248776064804,0.1259293979332342
S0743,18.0,382.953,1.0,0.6263091643422092,17.0,386.14,0.2579072514526115,0.1615352317700774,32.0,408.391,0.1519876198811468,0.1150332707593694,44.0,649.723,0.0626563372712401,0.046172640997453,16.0,386.14,0.0455440084295823,0.0327483730596947
S0744,32.0,331.598,1.0,0.3495180158713559,18.0,261.615,0.5210917453032573,0.3368202305506416,17.0,258.457,0.1253286610563415,0.0819862243120892,16.0,331.598,0.1471425729510658,0.0601935079175369,44.0,264.918,0.0998475920110391,0.0532568783701899
S0745,18.0,149.943,0.8792599323929436,0.3663484954750219,32.0,471.665,1.0,0.2638271697319156,17.0,149.943,0.2085723047899559,0.0871743826281298,16.0,471.665,0.1395255570184733,0.0405211742102459,44.0,368.163,0.0457282509500106,0.0200583332454433
S0746,18.0,200.312,1.0,0.4595817056377865,32.0,203.523,0.2157455736962804,0.1205246098393028,17.0,200.312,0.2580610412405149,0.1195220877844114,36.0,523.388,0.0925435161450528,0.0527935364867596,16.0,203.523,0.0520472444575707,0.0262027375367301
S0747,32.0,929.261,1.0,0.7053672380382867,16.0,922.914,0.0625476014760147,0.0452352831768506,18.0,922.914,0.0143196457564575,0.0088164042543575,34.0,916.577,0.0061313653136531,0.0044615905647336,44.0,708.127,0.0064222228782287,0.0025743633315339
S0748,18.0,156.984,1.0,0.7568176259004651,28.0,84.412,0.6157327234191254,0.4931751351094959,17.0,171.944,0.540723550956965,0.4369236696028431,32.0,71.411,0.3931077368082545,0.2818766644217266,44.0,710.653,0.6983299236492488,0.2649100806596865
S0749,18.0,218.772,1.0,0.7186706218718675,32.0,215.58,0.3470874386756412,0.2230008791779263,17.0,234.619,0.2704805707072273,0.1876129708348355,28.0,523.057,0.1301216436029962,0.0799806478618182,16.0,228.295,0.082464235233697,0.0579721447133854
S0750,18.0,887.853,1.0,0.660302841467278,17.0,887.853,0.2356334412823467,0.1554416679342919,44.0,671.071,0.4033342335566046,0.1520567034689171,32.0,906.311,0.158758693725225,0.1225467445668496,16.0,664.846,0.0794103505117901,0.0411818292642321
